Ex:-246.875	Ey:96.6183	E:265.108
Ex:1.05708	Ey:-0.413722	E:1.13516
Ex:-246.853	Ey:96.6742	E:265.108
Ex:1.05699	Ey:-0.413962	E:1.13516
Ex:-246.831	Ey:96.7301	E:265.108
Ex:1.05689	Ey:-0.414201	E:1.13516
Ex:-246.809	Ey:96.786	E:265.108
Ex:1.0568	Ey:-0.41444	E:1.13516
Ex:-246.787	Ey:96.8419	E:265.108
Ex:1.0567	Ey:-0.41468	E:1.13516
Ex:-246.765	Ey:96.8978	E:265.108
Ex:1.05661	Ey:-0.414919	E:1.13516
Ex:-246.743	Ey:96.9537	E:265.108
Ex:1.05652	Ey:-0.415158	E:1.13516
Ex:-246.721	Ey:97.0096	E:265.108
Ex:1.05642	Ey:-0.415397	E:1.13516
Ex:-246.699	Ey:97.0654	E:265.108
Ex:1.05633	Ey:-0.415637	E:1.13516
Ex:-246.677	Ey:97.1213	E:265.108
Ex:1.05623	Ey:-0.415876	E:1.13516
Ex:-246.655	Ey:97.1771	E:265.108
Ex:1.05614	Ey:-0.416115	E:1.13516
Ex:-246.633	Ey:97.2329	E:265.108
Ex:1.05605	Ey:-0.416354	E:1.13516
Ex:-246.611	Ey:97.2888	E:265.108
Ex:1.05595	Ey:-0.416593	E:1.13516
Ex:-246.589	Ey:97.3446	E:265.108
Ex:1.05586	Ey:-0.416832	E:1.13516
Ex:-246.567	Ey:97.4004	E:265.108
Ex:1.05576	Ey:-0.417071	E:1.13516
Ex:-246.545	Ey:97.4562	E:265.108
Ex:1.05567	Ey:-0.41731	E:1.13516
Ex:-246.523	Ey:97.512	E:265.108
Ex:1.05557	Ey:-0.417549	E:1.13516
Ex:-246.501	Ey:97.5677	E:265.108
Ex:1.05548	Ey:-0.417788	E:1.13516
Ex:-246.479	Ey:97.6235	E:265.108
Ex:1.05539	Ey:-0.418027	E:1.13516
Ex:-246.456	Ey:97.6793	E:265.108
Ex:1.05529	Ey:-0.418265	E:1.13516
Ex:-246.434	Ey:97.735	E:265.108
Ex:1.0552	Ey:-0.418504	E:1.13516
Ex:-246.412	Ey:97.7908	E:265.108
Ex:1.0551	Ey:-0.418743	E:1.13516
Ex:-246.39	Ey:97.8465	E:265.108
Ex:1.05501	Ey:-0.418982	E:1.13516
Ex:-246.368	Ey:97.9023	E:265.108
Ex:1.05491	Ey:-0.41922	E:1.13516
Ex:-246.346	Ey:97.958	E:265.107
Ex:1.05482	Ey:-0.419459	E:1.13516
Ex:-246.324	Ey:98.0137	E:265.107
Ex:1.05472	Ey:-0.419697	E:1.13516
Ex:-246.301	Ey:98.0694	E:265.107
Ex:1.05463	Ey:-0.419936	E:1.13516
Ex:-246.279	Ey:98.1251	E:265.107
Ex:1.05453	Ey:-0.420175	E:1.13516
Ex:-246.257	Ey:98.1808	E:265.107
Ex:1.05444	Ey:-0.420413	E:1.13516
Ex:-246.235	Ey:98.2365	E:265.107
Ex:1.05434	Ey:-0.420651	E:1.13516
Ex:-246.213	Ey:98.2921	E:265.107
Ex:1.05425	Ey:-0.42089	E:1.13516
Ex:-246.19	Ey:98.3478	E:265.107
Ex:1.05415	Ey:-0.421128	E:1.13516
Ex:-246.168	Ey:98.4034	E:265.107
Ex:1.05406	Ey:-0.421366	E:1.13516
Ex:-246.146	Ey:98.4591	E:265.107
Ex:1.05396	Ey:-0.421605	E:1.13516
Ex:-246.123	Ey:98.5147	E:265.107
Ex:1.05387	Ey:-0.421843	E:1.13516
Ex:-246.101	Ey:98.5703	E:265.107
Ex:1.05377	Ey:-0.422081	E:1.13516
Ex:-246.079	Ey:98.626	E:265.107
Ex:1.05367	Ey:-0.422319	E:1.13516
Ex:-246.057	Ey:98.6816	E:265.107
Ex:1.05358	Ey:-0.422558	E:1.13516
Ex:-246.034	Ey:98.7372	E:265.107
Ex:1.05348	Ey:-0.422796	E:1.13516
Ex:-246.012	Ey:98.7928	E:265.107
Ex:1.05339	Ey:-0.423034	E:1.13516
Ex:-245.99	Ey:98.8483	E:265.107
Ex:1.05329	Ey:-0.423272	E:1.13516
Ex:-245.967	Ey:98.9039	E:265.107
Ex:1.0532	Ey:-0.42351	E:1.13516
Ex:-245.945	Ey:98.9595	E:265.107
Ex:1.0531	Ey:-0.423748	E:1.13516
Ex:-245.923	Ey:99.015	E:265.107
Ex:1.05301	Ey:-0.423986	E:1.13516
Ex:-245.9	Ey:99.0706	E:265.107
Ex:1.05291	Ey:-0.424223	E:1.13516
Ex:-245.878	Ey:99.1261	E:265.107
Ex:1.05281	Ey:-0.424461	E:1.13516
Ex:-245.855	Ey:99.1817	E:265.107
Ex:1.05272	Ey:-0.424699	E:1.13516
Ex:-245.833	Ey:99.2372	E:265.107
Ex:1.05262	Ey:-0.424937	E:1.13516
Ex:-245.81	Ey:99.2927	E:265.107
Ex:1.05253	Ey:-0.425175	E:1.13516
Ex:-245.788	Ey:99.3482	E:265.107
Ex:1.05243	Ey:-0.425412	E:1.13516
Ex:-245.766	Ey:99.4037	E:265.107
Ex:1.05233	Ey:-0.42565	E:1.13516
Ex:-245.743	Ey:99.4592	E:265.107
Ex:1.05224	Ey:-0.425887	E:1.13516
Ex:-245.721	Ey:99.5147	E:265.107
Ex:1.05214	Ey:-0.426125	E:1.13516
Ex:-245.698	Ey:99.5701	E:265.107
Ex:1.05205	Ey:-0.426363	E:1.13516
Ex:-245.676	Ey:99.6256	E:265.107
Ex:1.05195	Ey:-0.4266	E:1.13516
Ex:-245.653	Ey:99.6811	E:265.107
Ex:1.05185	Ey:-0.426838	E:1.13516
Ex:-245.631	Ey:99.7365	E:265.107
Ex:1.05176	Ey:-0.427075	E:1.13516
Ex:-245.608	Ey:99.7919	E:265.107
Ex:1.05166	Ey:-0.427312	E:1.13516
Ex:-245.586	Ey:99.8474	E:265.107
Ex:1.05156	Ey:-0.42755	E:1.13516
Ex:-245.563	Ey:99.9028	E:265.107
Ex:1.05147	Ey:-0.427787	E:1.13516
Ex:-245.54	Ey:99.9582	E:265.107
Ex:1.05137	Ey:-0.428024	E:1.13516
Ex:-245.518	Ey:100.014	E:265.107
Ex:1.05127	Ey:-0.428262	E:1.13516
Ex:-245.495	Ey:100.069	E:265.107
Ex:1.05118	Ey:-0.428499	E:1.13516
Ex:-245.473	Ey:100.124	E:265.107
Ex:1.05108	Ey:-0.428736	E:1.13516
Ex:-245.45	Ey:100.18	E:265.107
Ex:1.05098	Ey:-0.428973	E:1.13516
Ex:-245.427	Ey:100.235	E:265.107
Ex:1.05089	Ey:-0.42921	E:1.13516
Ex:-245.405	Ey:100.29	E:265.107
Ex:1.05079	Ey:-0.429447	E:1.13516
Ex:-245.382	Ey:100.346	E:265.107
Ex:1.05069	Ey:-0.429684	E:1.13516
Ex:-245.36	Ey:100.401	E:265.107
Ex:1.0506	Ey:-0.429921	E:1.13516
Ex:-245.337	Ey:100.456	E:265.107
Ex:1.0505	Ey:-0.430158	E:1.13516
Ex:-245.314	Ey:100.512	E:265.107
Ex:1.0504	Ey:-0.430395	E:1.13516
Ex:-245.291	Ey:100.567	E:265.107
Ex:1.05031	Ey:-0.430632	E:1.13516
Ex:-245.269	Ey:100.622	E:265.107
Ex:1.05021	Ey:-0.430869	E:1.13516
Ex:-245.246	Ey:100.678	E:265.107
Ex:1.05011	Ey:-0.431106	E:1.13516
Ex:-245.223	Ey:100.733	E:265.107
Ex:1.05001	Ey:-0.431342	E:1.13516
Ex:-245.201	Ey:100.788	E:265.107
Ex:1.04992	Ey:-0.431579	E:1.13516
Ex:-245.178	Ey:100.844	E:265.107
Ex:1.04982	Ey:-0.431816	E:1.13516
Ex:-245.155	Ey:100.899	E:265.107
Ex:1.04972	Ey:-0.432052	E:1.13516
Ex:-245.132	Ey:100.954	E:265.107
Ex:1.04962	Ey:-0.432289	E:1.13516
Ex:-245.11	Ey:101.009	E:265.107
Ex:1.04953	Ey:-0.432526	E:1.13516
Ex:-245.087	Ey:101.065	E:265.107
Ex:1.04943	Ey:-0.432762	E:1.13516
Ex:-245.064	Ey:101.12	E:265.107
Ex:1.04933	Ey:-0.432999	E:1.13516
Ex:-245.041	Ey:101.175	E:265.107
Ex:1.04923	Ey:-0.433235	E:1.13516
Ex:-245.018	Ey:101.23	E:265.107
Ex:1.04914	Ey:-0.433471	E:1.13516
Ex:-244.996	Ey:101.285	E:265.107
Ex:1.04904	Ey:-0.433708	E:1.13516
Ex:-244.973	Ey:101.341	E:265.107
Ex:1.04894	Ey:-0.433944	E:1.13516
Ex:-244.95	Ey:101.396	E:265.107
Ex:1.04884	Ey:-0.43418	E:1.13516
Ex:-244.927	Ey:101.451	E:265.107
Ex:1.04875	Ey:-0.434417	E:1.13516
Ex:-244.904	Ey:101.506	E:265.107
Ex:1.04865	Ey:-0.434653	E:1.13516
Ex:-244.881	Ey:101.561	E:265.107
Ex:1.04855	Ey:-0.434889	E:1.13516
Ex:-244.858	Ey:101.616	E:265.107
Ex:1.04845	Ey:-0.435125	E:1.13516
Ex:-244.836	Ey:101.672	E:265.107
Ex:1.04835	Ey:-0.435361	E:1.13516
Ex:-244.813	Ey:101.727	E:265.107
Ex:1.04826	Ey:-0.435597	E:1.13516
Ex:-244.79	Ey:101.782	E:265.107
Ex:1.04816	Ey:-0.435834	E:1.13516
Ex:-244.767	Ey:101.837	E:265.107
Ex:1.04806	Ey:-0.43607	E:1.13516
Ex:-244.744	Ey:101.892	E:265.107
Ex:1.04796	Ey:-0.436305	E:1.13516
Ex:-244.721	Ey:101.947	E:265.107
Ex:1.04786	Ey:-0.436541	E:1.13516
Ex:-244.698	Ey:102.002	E:265.107
Ex:1.04776	Ey:-0.436777	E:1.13516
Ex:-244.675	Ey:102.057	E:265.107
Ex:1.04767	Ey:-0.437013	E:1.13516
Ex:-244.652	Ey:102.112	E:265.107
Ex:1.04757	Ey:-0.437249	E:1.13516
Ex:-244.629	Ey:102.167	E:265.107
Ex:1.04747	Ey:-0.437485	E:1.13516
Ex:-244.606	Ey:102.222	E:265.107
Ex:1.04737	Ey:-0.43772	E:1.13516
Ex:-244.583	Ey:102.277	E:265.107
Ex:1.04727	Ey:-0.437956	E:1.13516
Ex:-244.56	Ey:102.333	E:265.106
Ex:1.04717	Ey:-0.438192	E:1.13516
Ex:-244.537	Ey:102.388	E:265.106
Ex:1.04708	Ey:-0.438427	E:1.13516
Ex:-244.514	Ey:102.443	E:265.106
Ex:1.04698	Ey:-0.438663	E:1.13516
Ex:-244.491	Ey:102.498	E:265.106
Ex:1.04688	Ey:-0.438899	E:1.13516
Ex:-244.468	Ey:102.553	E:265.106
Ex:1.04678	Ey:-0.439134	E:1.13516
Ex:-244.445	Ey:102.608	E:265.106
Ex:1.04668	Ey:-0.439369	E:1.13516
Ex:-244.421	Ey:102.663	E:265.106
Ex:1.04658	Ey:-0.439605	E:1.13516
Ex:-244.398	Ey:102.717	E:265.106
Ex:1.04648	Ey:-0.43984	E:1.13516
Ex:-244.375	Ey:102.772	E:265.106
Ex:1.04638	Ey:-0.440076	E:1.13516
Ex:-244.352	Ey:102.827	E:265.106
Ex:1.04628	Ey:-0.440311	E:1.13516
Ex:-244.329	Ey:102.882	E:265.106
Ex:1.04619	Ey:-0.440546	E:1.13516
Ex:-244.306	Ey:102.937	E:265.106
Ex:1.04609	Ey:-0.440781	E:1.13516
Ex:-244.283	Ey:102.992	E:265.106
Ex:1.04599	Ey:-0.441017	E:1.13516
Ex:-244.259	Ey:103.047	E:265.106
Ex:1.04589	Ey:-0.441252	E:1.13516
Ex:-244.236	Ey:103.102	E:265.106
Ex:1.04579	Ey:-0.441487	E:1.13516
Ex:-244.213	Ey:103.157	E:265.106
Ex:1.04569	Ey:-0.441722	E:1.13516
Ex:-244.19	Ey:103.212	E:265.106
Ex:1.04559	Ey:-0.441957	E:1.13516
Ex:-244.167	Ey:103.267	E:265.106
Ex:1.04549	Ey:-0.442192	E:1.13516
Ex:-244.143	Ey:103.322	E:265.106
Ex:1.04539	Ey:-0.442427	E:1.13516
Ex:-244.12	Ey:103.376	E:265.106
Ex:1.04529	Ey:-0.442662	E:1.13516
Ex:-244.097	Ey:103.431	E:265.106
Ex:1.04519	Ey:-0.442897	E:1.13516
Ex:-244.074	Ey:103.486	E:265.106
Ex:1.04509	Ey:-0.443132	E:1.13516
Ex:-244.05	Ey:103.541	E:265.106
Ex:1.04499	Ey:-0.443367	E:1.13516
Ex:-244.027	Ey:103.596	E:265.106
Ex:1.04489	Ey:-0.443601	E:1.13516
Ex:-244.004	Ey:103.651	E:265.106
Ex:1.04479	Ey:-0.443836	E:1.13516
Ex:-243.981	Ey:103.705	E:265.106
Ex:1.04469	Ey:-0.444071	E:1.13516
Ex:-243.957	Ey:103.76	E:265.106
Ex:1.0446	Ey:-0.444305	E:1.13516
Ex:-243.934	Ey:103.815	E:265.106
Ex:1.0445	Ey:-0.44454	E:1.13516
Ex:-243.911	Ey:103.87	E:265.106
Ex:1.0444	Ey:-0.444775	E:1.13516
Ex:-243.887	Ey:103.924	E:265.106
Ex:1.0443	Ey:-0.445009	E:1.13516
Ex:-243.864	Ey:103.979	E:265.106
Ex:1.0442	Ey:-0.445244	E:1.13516
Ex:-243.84	Ey:104.034	E:265.106
Ex:1.0441	Ey:-0.445478	E:1.13516
Ex:-243.817	Ey:104.089	E:265.106
Ex:1.044	Ey:-0.445713	E:1.13516
Ex:-243.794	Ey:104.143	E:265.106
Ex:1.0439	Ey:-0.445947	E:1.13516
Ex:-243.77	Ey:104.198	E:265.106
Ex:1.0438	Ey:-0.446181	E:1.13516
Ex:-243.747	Ey:104.253	E:265.106
Ex:1.0437	Ey:-0.446416	E:1.13516
Ex:-243.723	Ey:104.308	E:265.106
Ex:1.04359	Ey:-0.44665	E:1.13516
Ex:-243.7	Ey:104.362	E:265.106
Ex:1.04349	Ey:-0.446884	E:1.13516
Ex:-243.677	Ey:104.417	E:265.106
Ex:1.04339	Ey:-0.447118	E:1.13516
Ex:-243.653	Ey:104.472	E:265.106
Ex:1.04329	Ey:-0.447352	E:1.13516
Ex:-243.63	Ey:104.526	E:265.106
Ex:1.04319	Ey:-0.447587	E:1.13516
Ex:-243.606	Ey:104.581	E:265.106
Ex:1.04309	Ey:-0.447821	E:1.13516
Ex:-243.583	Ey:104.636	E:265.106
Ex:1.04299	Ey:-0.448055	E:1.13516
Ex:-243.559	Ey:104.69	E:265.106
Ex:1.04289	Ey:-0.448289	E:1.13516
Ex:-243.536	Ey:104.745	E:265.106
Ex:1.04279	Ey:-0.448523	E:1.13516
Ex:-243.512	Ey:104.8	E:265.106
Ex:1.04269	Ey:-0.448757	E:1.13516
Ex:-243.489	Ey:104.854	E:265.106
Ex:1.04259	Ey:-0.44899	E:1.13516
Ex:-243.465	Ey:104.909	E:265.106
Ex:1.04249	Ey:-0.449224	E:1.13516
Ex:-243.442	Ey:104.963	E:265.106
Ex:1.04239	Ey:-0.449458	E:1.13516
Ex:-243.418	Ey:105.018	E:265.106
Ex:1.04229	Ey:-0.449692	E:1.13516
Ex:-243.394	Ey:105.073	E:265.106
Ex:1.04219	Ey:-0.449926	E:1.13516
Ex:-243.371	Ey:105.127	E:265.106
Ex:1.04209	Ey:-0.450159	E:1.13516
Ex:-243.347	Ey:105.182	E:265.106
Ex:1.04198	Ey:-0.450393	E:1.13516
Ex:-243.324	Ey:105.236	E:265.106
Ex:1.04188	Ey:-0.450626	E:1.13516
Ex:-243.3	Ey:105.291	E:265.106
Ex:1.04178	Ey:-0.45086	E:1.13516
Ex:-243.276	Ey:105.345	E:265.106
Ex:1.04168	Ey:-0.451094	E:1.13516
Ex:-243.253	Ey:105.4	E:265.106
Ex:1.04158	Ey:-0.451327	E:1.13516
Ex:-243.229	Ey:105.454	E:265.106
Ex:1.04148	Ey:-0.45156	E:1.13516
Ex:-243.206	Ey:105.509	E:265.106
Ex:1.04138	Ey:-0.451794	E:1.13516
Ex:-243.182	Ey:105.563	E:265.106
Ex:1.04128	Ey:-0.452027	E:1.13516
Ex:-243.158	Ey:105.618	E:265.106
Ex:1.04118	Ey:-0.452261	E:1.13516
Ex:-243.135	Ey:105.672	E:265.106
Ex:1.04107	Ey:-0.452494	E:1.13516
Ex:-243.111	Ey:105.727	E:265.106
Ex:1.04097	Ey:-0.452727	E:1.13516
Ex:-243.087	Ey:105.781	E:265.106
Ex:1.04087	Ey:-0.45296	E:1.13516
Ex:-243.063	Ey:105.836	E:265.106
Ex:1.04077	Ey:-0.453194	E:1.13516
Ex:-243.04	Ey:105.89	E:265.106
Ex:1.04067	Ey:-0.453427	E:1.13516
Ex:-243.016	Ey:105.945	E:265.106
Ex:1.04057	Ey:-0.45366	E:1.13516
Ex:-242.992	Ey:105.999	E:265.106
Ex:1.04047	Ey:-0.453893	E:1.13516
Ex:-242.968	Ey:106.053	E:265.106
Ex:1.04036	Ey:-0.454126	E:1.13516
Ex:-242.945	Ey:106.108	E:265.106
Ex:1.04026	Ey:-0.454359	E:1.13516
Ex:-242.921	Ey:106.162	E:265.106
Ex:1.04016	Ey:-0.454592	E:1.13516
Ex:-242.897	Ey:106.217	E:265.106
Ex:1.04006	Ey:-0.454825	E:1.13516
Ex:-242.873	Ey:106.271	E:265.106
Ex:1.03996	Ey:-0.455058	E:1.13516
Ex:-242.85	Ey:106.325	E:265.106
Ex:1.03985	Ey:-0.45529	E:1.13516
Ex:-242.826	Ey:106.38	E:265.106
Ex:1.03975	Ey:-0.455523	E:1.13516
Ex:-242.802	Ey:106.434	E:265.106
Ex:1.03965	Ey:-0.455756	E:1.13516
Ex:-242.778	Ey:106.488	E:265.106
Ex:1.03955	Ey:-0.455989	E:1.13516
Ex:-242.754	Ey:106.543	E:265.106
Ex:1.03945	Ey:-0.456221	E:1.13516
Ex:-242.73	Ey:106.597	E:265.106
Ex:1.03934	Ey:-0.456454	E:1.13516
Ex:-242.706	Ey:106.651	E:265.106
Ex:1.03924	Ey:-0.456686	E:1.13516
Ex:-242.683	Ey:106.706	E:265.105
Ex:1.03914	Ey:-0.456919	E:1.13516
Ex:-242.659	Ey:106.76	E:265.105
Ex:1.03904	Ey:-0.457152	E:1.13516
Ex:-242.635	Ey:106.814	E:265.105
Ex:1.03894	Ey:-0.457384	E:1.13516
Ex:-242.611	Ey:106.869	E:265.105
Ex:1.03883	Ey:-0.457616	E:1.13516
Ex:-242.587	Ey:106.923	E:265.105
Ex:1.03873	Ey:-0.457849	E:1.13516
Ex:-242.563	Ey:106.977	E:265.105
Ex:1.03863	Ey:-0.458081	E:1.13516
Ex:-242.539	Ey:107.031	E:265.105
Ex:1.03853	Ey:-0.458313	E:1.13516
Ex:-242.515	Ey:107.086	E:265.105
Ex:1.03842	Ey:-0.458546	E:1.13516
Ex:-242.491	Ey:107.14	E:265.105
Ex:1.03832	Ey:-0.458778	E:1.13516
Ex:-242.467	Ey:107.194	E:265.105
Ex:1.03822	Ey:-0.45901	E:1.13516
Ex:-242.443	Ey:107.248	E:265.105
Ex:1.03812	Ey:-0.459242	E:1.13516
Ex:-242.419	Ey:107.302	E:265.105
Ex:1.03801	Ey:-0.459474	E:1.13516
Ex:-242.395	Ey:107.357	E:265.105
Ex:1.03791	Ey:-0.459706	E:1.13516
Ex:-242.371	Ey:107.411	E:265.105
Ex:1.03781	Ey:-0.459938	E:1.13516
Ex:-242.347	Ey:107.465	E:265.105
Ex:1.0377	Ey:-0.46017	E:1.13516
Ex:-242.323	Ey:107.519	E:265.105
Ex:1.0376	Ey:-0.460402	E:1.13516
Ex:-242.299	Ey:107.573	E:265.105
Ex:1.0375	Ey:-0.460634	E:1.13516
Ex:-242.275	Ey:107.627	E:265.105
Ex:1.0374	Ey:-0.460866	E:1.13516
Ex:-242.251	Ey:107.682	E:265.105
Ex:1.03729	Ey:-0.461098	E:1.13516
Ex:-242.227	Ey:107.736	E:265.105
Ex:1.03719	Ey:-0.46133	E:1.13516
Ex:-242.203	Ey:107.79	E:265.105
Ex:1.03709	Ey:-0.461562	E:1.13516
Ex:-242.179	Ey:107.844	E:265.105
Ex:1.03698	Ey:-0.461793	E:1.13516
Ex:-242.154	Ey:107.898	E:265.105
Ex:1.03688	Ey:-0.462025	E:1.13516
Ex:-242.13	Ey:107.952	E:265.105
Ex:1.03678	Ey:-0.462257	E:1.13516
Ex:-242.106	Ey:108.006	E:265.105
Ex:1.03667	Ey:-0.462488	E:1.13516
Ex:-242.082	Ey:108.06	E:265.105
Ex:1.03657	Ey:-0.46272	E:1.13516
Ex:-242.058	Ey:108.114	E:265.105
Ex:1.03647	Ey:-0.462951	E:1.13516
Ex:-242.034	Ey:108.168	E:265.105
Ex:1.03636	Ey:-0.463183	E:1.13516
Ex:-242.01	Ey:108.222	E:265.105
Ex:1.03626	Ey:-0.463414	E:1.13516
Ex:-241.985	Ey:108.276	E:265.105
Ex:1.03616	Ey:-0.463646	E:1.13516
Ex:-241.961	Ey:108.33	E:265.105
Ex:1.03605	Ey:-0.463877	E:1.13516
Ex:-241.937	Ey:108.384	E:265.105
Ex:1.03595	Ey:-0.464108	E:1.13516
Ex:-241.913	Ey:108.438	E:265.105
Ex:1.03585	Ey:-0.464339	E:1.13516
Ex:-241.889	Ey:108.492	E:265.105
Ex:1.03574	Ey:-0.464571	E:1.13516
Ex:-241.864	Ey:108.546	E:265.105
Ex:1.03564	Ey:-0.464802	E:1.13516
Ex:-241.84	Ey:108.6	E:265.105
Ex:1.03553	Ey:-0.465033	E:1.13516
Ex:-241.816	Ey:108.654	E:265.105
Ex:1.03543	Ey:-0.465264	E:1.13516
Ex:-241.792	Ey:108.708	E:265.105
Ex:1.03533	Ey:-0.465495	E:1.13516
Ex:-241.767	Ey:108.762	E:265.105
Ex:1.03522	Ey:-0.465726	E:1.13516
Ex:-241.743	Ey:108.816	E:265.105
Ex:1.03512	Ey:-0.465957	E:1.13516
Ex:-241.719	Ey:108.87	E:265.105
Ex:1.03502	Ey:-0.466188	E:1.13516
Ex:-241.694	Ey:108.924	E:265.105
Ex:1.03491	Ey:-0.466419	E:1.13516
Ex:-241.67	Ey:108.978	E:265.105
Ex:1.03481	Ey:-0.46665	E:1.13516
Ex:-241.646	Ey:109.032	E:265.105
Ex:1.0347	Ey:-0.466881	E:1.13516
Ex:-241.621	Ey:109.086	E:265.105
Ex:1.0346	Ey:-0.467112	E:1.13516
Ex:-241.597	Ey:109.14	E:265.105
Ex:1.03449	Ey:-0.467342	E:1.13516
Ex:-241.573	Ey:109.194	E:265.105
Ex:1.03439	Ey:-0.467573	E:1.13516
Ex:-241.548	Ey:109.247	E:265.105
Ex:1.03429	Ey:-0.467804	E:1.13516
Ex:-241.524	Ey:109.301	E:265.105
Ex:1.03418	Ey:-0.468034	E:1.13516
Ex:-241.5	Ey:109.355	E:265.105
Ex:1.03408	Ey:-0.468265	E:1.13516
Ex:-241.475	Ey:109.409	E:265.105
Ex:1.03397	Ey:-0.468495	E:1.13516
Ex:-241.451	Ey:109.463	E:265.105
Ex:1.03387	Ey:-0.468726	E:1.13516
Ex:-241.426	Ey:109.517	E:265.105
Ex:1.03376	Ey:-0.468956	E:1.13516
Ex:-241.402	Ey:109.57	E:265.105
Ex:1.03366	Ey:-0.469187	E:1.13516
Ex:-241.377	Ey:109.624	E:265.105
Ex:1.03355	Ey:-0.469417	E:1.13516
Ex:-241.353	Ey:109.678	E:265.105
Ex:1.03345	Ey:-0.469648	E:1.13516
Ex:-241.329	Ey:109.732	E:265.105
Ex:1.03335	Ey:-0.469878	E:1.13516
Ex:-241.304	Ey:109.786	E:265.105
Ex:1.03324	Ey:-0.470108	E:1.13516
Ex:-241.28	Ey:109.839	E:265.105
Ex:1.03314	Ey:-0.470338	E:1.13516
Ex:-241.255	Ey:109.893	E:265.105
Ex:1.03303	Ey:-0.470569	E:1.13516
Ex:-241.231	Ey:109.947	E:265.105
Ex:1.03293	Ey:-0.470799	E:1.13516
Ex:-241.206	Ey:110.001	E:265.105
Ex:1.03282	Ey:-0.471029	E:1.13516
Ex:-241.182	Ey:110.054	E:265.105
Ex:1.03272	Ey:-0.471259	E:1.13516
Ex:-241.157	Ey:110.108	E:265.105
Ex:1.03261	Ey:-0.471489	E:1.13516
Ex:-241.133	Ey:110.162	E:265.105
Ex:1.03251	Ey:-0.471719	E:1.13516
Ex:-241.108	Ey:110.215	E:265.105
Ex:1.0324	Ey:-0.471949	E:1.13516
Ex:-241.083	Ey:110.269	E:265.105
Ex:1.0323	Ey:-0.472179	E:1.13516
Ex:-241.059	Ey:110.323	E:265.105
Ex:1.03219	Ey:-0.472408	E:1.13516
Ex:-241.034	Ey:110.376	E:265.105
Ex:1.03209	Ey:-0.472638	E:1.13516
Ex:-241.01	Ey:110.43	E:265.105
Ex:1.03198	Ey:-0.472868	E:1.13516
Ex:-240.985	Ey:110.484	E:265.105
Ex:1.03188	Ey:-0.473098	E:1.13516
Ex:-240.96	Ey:110.537	E:265.105
Ex:1.03177	Ey:-0.473328	E:1.13516
Ex:-240.936	Ey:110.591	E:265.105
Ex:1.03166	Ey:-0.473557	E:1.13516
Ex:-240.911	Ey:110.645	E:265.105
Ex:1.03156	Ey:-0.473787	E:1.13516
Ex:-240.887	Ey:110.698	E:265.105
Ex:1.03145	Ey:-0.474016	E:1.13516
Ex:-240.862	Ey:110.752	E:265.105
Ex:1.03135	Ey:-0.474246	E:1.13516
Ex:-240.837	Ey:110.805	E:265.105
Ex:1.03124	Ey:-0.474475	E:1.13516
Ex:-240.813	Ey:110.859	E:265.105
Ex:1.03114	Ey:-0.474705	E:1.13516
Ex:-240.788	Ey:110.913	E:265.105
Ex:1.03103	Ey:-0.474934	E:1.13516
Ex:-240.763	Ey:110.966	E:265.105
Ex:1.03093	Ey:-0.475164	E:1.13516
Ex:-240.739	Ey:111.02	E:265.104
Ex:1.03082	Ey:-0.475393	E:1.13516
Ex:-240.714	Ey:111.073	E:265.104
Ex:1.03071	Ey:-0.475622	E:1.13516
Ex:-240.689	Ey:111.127	E:265.104
Ex:1.03061	Ey:-0.475851	E:1.13516
Ex:-240.664	Ey:111.18	E:265.104
Ex:1.0305	Ey:-0.476081	E:1.13516
Ex:-240.64	Ey:111.234	E:265.104
Ex:1.0304	Ey:-0.47631	E:1.13516
Ex:-240.615	Ey:111.287	E:265.104
Ex:1.03029	Ey:-0.476539	E:1.13516
Ex:-240.59	Ey:111.341	E:265.104
Ex:1.03018	Ey:-0.476768	E:1.13516
Ex:-240.565	Ey:111.394	E:265.104
Ex:1.03008	Ey:-0.476997	E:1.13516
Ex:-240.541	Ey:111.448	E:265.104
Ex:1.02997	Ey:-0.477226	E:1.13516
Ex:-240.516	Ey:111.501	E:265.104
Ex:1.02987	Ey:-0.477455	E:1.13516
Ex:-240.491	Ey:111.555	E:265.104
Ex:1.02976	Ey:-0.477684	E:1.13516
Ex:-240.466	Ey:111.608	E:265.104
Ex:1.02965	Ey:-0.477913	E:1.13516
Ex:-240.441	Ey:111.662	E:265.104
Ex:1.02955	Ey:-0.478142	E:1.13516
Ex:-240.416	Ey:111.715	E:265.104
Ex:1.02944	Ey:-0.47837	E:1.13516
Ex:-240.392	Ey:111.768	E:265.104
Ex:1.02934	Ey:-0.478599	E:1.13516
Ex:-240.367	Ey:111.822	E:265.104
Ex:1.02923	Ey:-0.478828	E:1.13516
Ex:-240.342	Ey:111.875	E:265.104
Ex:1.02912	Ey:-0.479057	E:1.13516
Ex:-240.317	Ey:111.929	E:265.104
Ex:1.02902	Ey:-0.479285	E:1.13516
Ex:-240.292	Ey:111.982	E:265.104
Ex:1.02891	Ey:-0.479514	E:1.13516
Ex:-240.267	Ey:112.035	E:265.104
Ex:1.0288	Ey:-0.479742	E:1.13516
Ex:-240.242	Ey:112.089	E:265.104
Ex:1.0287	Ey:-0.479971	E:1.13516
Ex:-240.217	Ey:112.142	E:265.104
